landuse,lithology,DTM（DEM）,slope,curvature,aspect,NDVI,SPI,TWI,dis2road,dis2drainage,dis2catchment,dis2faults,InSAR_dv,X,Y,label
3,3,57,40.30973434,58.76549911,22.75097656,5389,1.444980264,1.773895502,259.8476695,82.30575869,855.4589468,375.5184747,4.013446808,853429,823951.8125,1
1,2,13,0.000001,23.63204002,-1,6960,-5,6,63.8153668,278.2752231,568.1138418,339.3375787,0.196385071,826214.8125,833216.0625,0
2,3,205,36.0518074,15.1729641,326.3099365,6777,0.945306897,1.580421805,652.3709581,586.1944013,2754.404771,314.380524,-1.864387393,857841.375,831945.9375,1
3,3,172,35.51836014,61.87158203,351.8699036,7247,1.27225256,1.946623206,15.52749558,482.5647875,45.26000111,1000.875781,-2.085142851,806166,811796,1
2,3,83,24.29767036,57.60560989,206.5650482,7729,0.814187944,2.404687881,286.5866748,81.62611719,268.6381753,758.226592,-1.235811114,828173.625,835363.875,1
3,3,17,39.19537735,74.60482788,248.1985931,4550,1.405417442,1.813458323,145.250259,80.41244402,1182.236891,254.6480441,0.527605712,835857,824831,1
3,3,176,28.2147541,52.00283051,131.1859283,7640,0.640225708,1.885502934,197.6073145,305.6059798,3278.584892,2.661167154,0.000001,843811.375,841210.4375,0
1,1,31,0.000001,0.000001,-1,2140,-5,6,33.58632762,595.5189955,1612.183941,348.4534182,-0.68724674,818928.375,832802,0
3,3,182,43.95823669,22.97757339,222.8789063,8017,1.226491809,1.299236894,44.65123483,17.05558035,132.4484586,1061.076618,0.000001,832972.4375,813027.5,0
2,3,186,23.81941414,47.19619751,30.96375656,6255,0.791764081,2.427111864,28.96330423,344.1026891,5537.258701,1404.422748,0.000001,856394.25,832332.625,1
2,3,350,57.25367737,44.82031631,193.1340179,6421,1.704271317,0.821457386,128.454056,310.2526407,16.32673038,638.2924587,-0.44813475,838947,823917,1
3,3,176,34.72122574,45.49508286,259.5085144,7199,0.896111608,1.629617095,3.110495689,59.28287256,17.9809,3.978457782,0.000001,828991.1875,833283.1875,1
2,3,30,14.56526852,55.40531921,60.94539642,6635,2.859588146,5.555018425,19.11126237,458.6422004,1067.765128,359.0459778,1.919050336,836508,814853,0
2,2,14,20.00104713,52.43368149,146.3099365,6554,1.29195869,3.313211441,145.6259153,779.6998332,6177.979149,2369.286441,-1.759240031,819105,826587,1
1,3,121,8.124684334,38.85232925,315,2720,-5,6,118.9415144,729.1944904,4890.299295,269.8953871,-2.166665077,814042.375,833018.8125,0
1,2,8,0.000001,0.000001,-1,2743,-5,6,0.224133788,226.4865162,8185.658888,256.9541088,1.511696577,830843.875,840564.625,0
2,3,150,27.2345314,44.63872147,281.3099365,6838,0.945251822,2.273623943,1070.15466,1387.793237,3095.297021,1671.567684,-1.84684515,834833.75,838554.5,1
2,3,295,12.87331676,6.658584118,96.3401947,7418,1.925155401,4.877239227,27.5811257,560.0944882,1969.578914,1811.772834,0.000001,850715.1875,835848.1875,0
3,3,198,38.07951736,35.75492477,165.0685883,6308,1.365482926,1.853392839,18.78384494,736.2217843,1638.580974,848.4878105,0.000001,804551.8125,811287.375,1
3,3,594,18.60720444,24.23114395,257.0053711,7691,1.272845745,3.450107574,0.726966945,387.3495329,180.7762756,1962.128011,0.000001,830141.125,829286.5,0
2,3,633,12.71987343,32.53206253,153.4349518,6124,-0.225576907,2.75130558,7.075475666,315.0395043,639.866388,174.381988,0.000001,814793.1875,813777.25,0
2,2,16,17.70425415,49.34919357,71.56504822,5999,0.46757102,2.751304865,99.01895768,884.0695402,1176.166831,471.530915,-0.015439095,824017,823419,1
3,2,349,27.94775772,49.847229,244.6538239,7645,0.629005194,1.896723509,69.19392247,237.9841968,1489.701941,252.3439468,0.000001,845052.0625,829743.1875,0
1,2,12,6.111422062,19.96529388,45,7558,-0.971400619,3.497129202,106.4754447,259.3499821,6751.480944,1900.767287,0.896835089,834313.625,842777,0
1,2,4,5.76474762,30.19848251,90,4668,-5,6,43.45566036,631.2770185,422.7546926,486.2772497,-6.188256264,821934,837147.8125,0
2,3,288,10.11779881,24.94622231,225,7219,2.18856287,5.635483265,94.17321326,122.6289392,8.165698745,875.3356838,-0.44051519,833206.9375,812854.5625,0
1,3,369,37.09656143,44.91175842,205.7099609,7358,1.329988122,1.888887644,8.53718827,163.6398378,2082.792772,76.17986197,0.000001,805046.5,809426.75,1
1,3,298,39.88032532,14.06022835,244.9831085,6779,1.083194971,1.442533731,1.327522496,11.23438341,510.7236271,511.985339,0.000001,802933.875,808191.1875,1
2,3,138,39.19239044,53.97989655,248.1985931,6972,1.405310988,1.813564897,302.1684126,328.6651085,6463.207776,1046.854977,-0.657476604,819070.25,819049.0625,1
2,3,184,36.31352997,23.60911179,195.9454041,6935,1.301466823,1.917408943,52.66922423,389.460809,2115.298245,1275.011295,2.851855755,825784.625,835320.6875,0
1,2,5,0.000001,0.000001,-1,1848,-5,6,45.94797768,624.044405,1307.690941,39.89616437,-0.18735075,836795.625,814993.75,0
1,3,112,10.8789835,56.20608902,293.1985779,8072,-0.03983672,3.25871253,86.13314597,145.6337882,89.73493324,1174.746785,0.000001,814212.1875,811518.125,0
1,2,300,37.12870026,13.56601715,323.1300964,7410,1.33115387,1.887721896,65.121389,44.01212649,956.7218002,22.87814141,0.563314259,807406.9375,812321.3125,1
3,3,237,38.25246811,33.20314026,320.1944275,6044,1.025122643,1.50060606,336.1106597,131.4247524,624.0796495,325.6547431,0.000001,856413.5625,831973.0625,1
2,1,250,40.23258209,24.43962479,287.3540344,5612,1.442250133,1.776625752,9.731517997,207.1244748,1490.785378,36.07058212,0.000001,805401.3125,810646.875,1
1,3,117,42.85840607,11.49984264,112.3801346,6750,1.188038707,1.337689877,8.861129303,164.224973,672.5786694,1490.921823,1.859659553,804867.9375,811549.625,1
2,2,140,12.71896076,42.76409149,26.56505013,7344,-0.225651145,2.751379728,85.30669913,140.529142,3033.125998,712.3903048,1.434551716,855456.5,828947.8125,0
1,2,5,0.000001,0.000001,-1,1989,-5,6,0.001945542,523.9335873,846.2160668,104.7829643,-0.770182252,822563.4375,837224,0
1,3,127,31.55275917,26.80183601,260.5376892,6807,0.775214791,1.750513911,21.10617803,204.9258445,4520.721646,130.595844,2.480000019,813138.25,816586.8125,1
3,3,77,30.15508842,6.336787701,34.38034439,6964,0.719799519,1.805929184,7.909288121,404.735621,644.2871025,70.38755425,-1.896816015,834419.25,811132.3125,1
3,3,253,10.8788166,63.94454956,23.19858932,7085,2.157371998,5.455953121,34.79999529,560.1873062,36.7699,628.383267,0.000001,804576.125,810666.75,0
3,3,79,26.37478638,42.15430832,104.7435608,4715,0.907968044,2.310907841,2.506791055,90.74548603,16.74178029,295.6320378,-1.938367724,843634,807755,1
2,1,173,34.72087097,37.56421661,326.8886719,6602,1.589245677,2.322777271,10.55916998,345.2873072,5453.748911,213.9330872,0.000001,856477.875,832563.5625,1
2,3,166,36.85139847,50.98701477,45,6804,1.321083069,1.897792697,55.0530767,80.31686671,4849.096864,228.7530952,0.000001,810991.0625,813982.25,1
2,3,265,26.60635185,25.35503197,310.9143677,6108,3.31598711,4.698679447,58.49726903,375.9705323,2797.376319,515.5879528,0.000001,803736.875,810138.0625,1
1,3,280,43.9385643,7.86482954,225,7001,1.225804687,1.299924016,124.5694903,262.7003069,5757.780049,172.5310831,-0.917396665,807150.75,812934.25,1
1,2,5,0.000001,0.000001,-1,1797,-8.804875374,14.22097588,5.655440603,34.06184697,741.1684189,611.7046051,-0.742703259,829782.1875,825780.25,0
1,3,20,5.763803005,26.70001602,270,7430,-0.683810294,3.902686119,29.86201847,565.5697761,3109.406965,1293.293773,0.037833162,825242.375,837800.875,0
2,3,316,24.42951012,1.667318344,180,7255,0.820311129,2.398564816,162.6009872,188.4141234,7.465050108,1825.492349,0.000001,810320.125,811390.625,0
2,3,72,32.55756378,20.76799965,161.5650482,5726,0.814204991,1.711523652,16.75365979,30.5692446,493.2211782,31.51433836,-2.740814924,855315.875,826690.375,1
3,3,86,32.87698746,16.32999039,218.6598053,7389,1.173038244,2.045837641,135.5100212,597.3845208,3642.503206,1351.467408,0.077226594,827880.125,821998.875,0
2,3,92,24.95334625,62.33733749,40.60129547,7599,1.537547946,3.067622185,42.18982591,35.98905892,4630.195684,128.5545402,0.000001,836649,839573,1
1,2,20,16.39853096,75.32275391,210.9637604,1392,0.386241913,2.832633972,7.768803957,0.000001,3752.516877,758.8571697,0.142241046,840518.6875,819639.0625,0
3,3,37,38.25402451,47.7934761,129.8055725,8018,1.025178432,1.500550151,212.3883078,400.5100088,36.88400647,154.0023341,-0.959970474,832020,834998,1
2,3,283,40.99464798,26.3879776,244.1790161,6350,1.122593403,1.40313518,323.6081595,4.152895679,628.4920804,572.590101,0.000001,807257.9375,814475.625,0
2,3,360,31.24611092,26.75235176,163.0724945,7045,1.109753251,2.109122515,3.805068539,3.626994149,5436.928549,960.7437659,-0.565761507,806379.125,812855.0625,1
3,2,150,29.96785545,34.36365509,23.19858932,7214,0.712262094,1.813466549,80.5378062,797.4739305,5717.748301,90.16230691,0.000001,849425.6875,833979.4375,1
2,2,145,35.51884842,34.52269363,261.8699036,6003,0.925697088,1.600031614,136.2264523,117.1347645,3309.809187,464.1028,0.000001,841230.375,841576.8125,1
1,1,7,0.000001,13.86476994,-1,2378,-5,6,24.10051391,386.2472451,933.9248019,1336.884127,-1.425840855,831667.3125,813246.125,0
1,1,5,4.56262207,17.92096519,288.4349365,2452,-6.239925861,16.78592491,42.19350645,59.91473263,3445.350729,307.0071871,-1.247107863,838771.375,820630.6875,0
3,3,358,49.92503357,45.41060257,3.652222157,7174,1.782207131,1.436668754,227.3320888,159.7993878,2789.42218,376.919415,0.000001,813465.875,816112.6875,0
1,3,2,0.000001,0.000001,-1,6042,-6.119297981,16.90655327,48.09359963,1014.750386,6222.995886,1424.919871,0.000001,844352.6875,844211.5,0
1,3,346,18.21223831,25.66107941,302.4711914,6084,0.497801006,2.72107482,2.59535084,159.4428838,1389.752598,449.559969,0.000001,803911.0625,809357.4375,1
3,3,19,2.889326572,14.40655994,0.000001,4666,1.33113265,7.303843498,287.8859015,452.7654303,21.67779937,39.52892336,0.412175536,828786,839972,1
2,3,177,42.43012238,50.80480957,173.6598053,7364,1.519611716,1.699264169,141.5573781,65.41169815,2243.144542,1206.356513,0.000001,839039.5625,841187.1875,1
1,3,0,2.889328241,38.11457443,90,4453,-5,6,16.04482208,587.5754706,2286.648872,369.528665,-1.136484623,822300.4375,840003.375,0
2,2,65,14.56432247,49.94704056,119.0546036,6860,-0.084918648,2.61064744,262.6075114,1318.309879,6108.393066,245.8986018,0.000001,850118.375,839977.375,0
1,2,26,29.43592834,28.78911209,100.3048477,6633,0.690690577,1.835038066,11.74134546,329.7176912,246.2055233,34.8458168,1.090941429,836350.3125,812515.75,0
2,3,191,11.75658417,58.28551102,14.03624249,7378,0.039798245,3.179077625,224.2322173,508.7042184,2430.418685,1388.208584,0.000001,850588.1875,836292.6875,0
2,3,133,38.16583252,20.16579628,174.4724579,6982,1.36858511,1.850290775,42.68795298,380.7171799,972.0515438,640.8418908,0.000001,852575.1875,830460.9375,1
2,3,157,36.97396469,52.82901001,230.4403381,7616,1.325537682,1.893338084,169.1566058,280.1192955,49.91098653,1353.800154,0.000001,840320.25,810719.4375,0
1,3,7,0.000001,0.000001,-1,2250,-5,6,32.94958701,323.9357551,47.58382994,511.7242245,1.768656492,837311.3125,826019.1875,0
1,3,219,38.73091888,29.73565292,294.1455383,7443,1.042264342,1.48346436,4.26246571,19.9482167,3041.797964,477.2870591,0.000001,810155.375,813870.5625,1
2,3,135,27.23550987,74.70697784,258.6900635,6402,0.945293784,2.273581982,6.392105783,10.97732317,36.58544383,931.8637892,-2.087592125,806091,812032,1
2,3,180,38.25317764,44.99018478,50.19442749,7125,1.371721506,1.84715426,228.7749443,509.9143191,305.816307,354.5346805,0.000001,805465,814155.5,0
3,3,378,36.69230652,42.16827393,331.6992493,7014,0.968718946,1.557009697,297.1256432,472.2489847,3978.447193,354.0065241,0.000001,835765,837936,1
3,3,307,47.89153671,54.37195206,315,6931,1.363969803,1.1617589,259.5032634,15.87805643,647.5046813,1117.311854,-0.083885804,807888.0625,813735,0
2,3,490,18.60936546,34.95877457,167.0053864,5731,3.005838394,5.182850838,7.302365558,516.1053713,3350.928338,230.9016488,-0.055792987,827218.625,836048.3125,0
2,1,208,17.70425415,46.02438354,341.5650635,6938,3.412009954,5.695743561,15.30553648,1982.613521,2189.316938,1636.975713,0.000001,827556.5625,823416.0625,0
3,3,46,24.29832268,29.38527679,243.4349518,6246,0.467644662,2.058084011,361.4910563,612.4299805,5.95043672,116.6724609,0.942287624,829640,837015,1
2,2,33,27.78876495,64.62241364,163.3007507,6852,0.968863368,2.250012398,28.01502916,536.080162,4401.290493,479.4457266,2.559827328,818090,826575,1
2,3,176,40.40926361,37.00603485,78.02386475,6574,1.101927042,1.423801661,17.75706613,35.21739692,4742.263365,66.17022804,0.000001,810347.125,813962.9375,1
2,3,135,25.46249199,60.47844315,32.00538254,7941,0.867462158,2.351413727,78.24686675,616.262077,936.7682291,1719.680257,0.668317258,836348,814503,1
3,1,57,32.30963516,48.16179276,61.38954163,7699,1.15121913,2.067656755,35.88643047,274.7637863,47.63270328,261.6731929,0.000001,840210,811922,1
3,3,139,10.11760807,51.97877502,8.130101204,7630,-0.114041343,3.332917213,135.8606528,106.1940458,106.3817,560.353704,0.000001,855938.3125,831011.8125,1
3,3,219,29.96764565,25.57218933,156.8014069,6661,1.058827281,2.160048485,90.24660086,461.1187596,1117.872624,767.8163624,0.000001,809796.4375,814320.9375,1
3,2,11,5.764122486,30.19306183,90,2718,-0.683754563,3.902630329,17.30420434,216.5636035,2756.085759,825.0109283,-1.014834166,815910.875,831225.0625,0
2,3,30,32.31106186,46.3740921,208.6104584,6683,0.804700673,1.72102797,113.8963281,623.7358287,54.43378722,252.0680644,1.087827325,849942.1875,824503.1875,1
2,1,55,38.84119415,42.22803497,237.8042603,6374,1.046205997,1.479522705,1386.981156,3463.066377,8105.118288,1063.639931,0.858057261,856327.375,832899.3125,1
3,3,375,30.15647507,34.31322098,2.489552259,7842,1.066428781,2.152446985,61.1629211,168.6820482,423.5773754,384.4413794,-0.372966945,835923.125,814157,0
3,3,193,26.78332138,48.82148361,180,7963,0.925787508,2.293088436,67.99694965,271.2529595,34.40019609,1151.55488,0.000001,804293.375,808073.625,0
3,2,25,2.889196396,12.000144,0.000001,5763,-5,6,67.11643331,14.20315213,5315.219608,856.7496738,0.989897788,829409.5625,837523.0625,0
3,2,20,0.000001,19.99910545,-1,5872,-5,6,24.45175077,231.5899864,3454.855996,1125.06359,0.20459871,825791.375,837549.5,0
3,3,398,41.55703354,23.31892586,184.8990936,7189,1.488965273,1.729910493,23.00473638,282.1272633,916.3319587,487.1508921,-2.881311893,808039.375,812355.8125,1
3,3,47,53.6085968,40.33926392,18.43494797,5584,1.914561749,1.304314017,35.25961473,50.85507481,1509.022088,1085.754122,2.647421837,837140,827314,1
1,1,31,0.000001,0.000001,-1,2631,-5,6,7.780741967,1203.469455,5622.417658,921.2557011,0.318450987,817886.9375,819337.375,0
2,3,161,20.43647957,42.72389984,151.6992493,6853,0.275672436,2.250056267,485.9820134,453.7990872,2307.020367,325.2634262,0.000001,809997.875,814593.625,0
1,1,14,4.563205242,13.48927498,341.5650635,1746,-0.918646336,4.137522221,7.289746661,1745.894122,3101.646532,256.4562291,1.07500577,836832.8125,817994.8125,0
2,3,101,46.97054672,27.54536057,105.018364,6457,1.331703663,1.19402504,89.51582992,80.94718034,36.51689568,67.8754854,0.000001,853363.1875,831223.25,1
2,3,84,37.67126846,9.137969017,78.69007111,7612,1.004206419,1.521522284,189.4323216,485.8694961,1039.391106,432.9548557,0.308975577,803602.25,813175.25,0
1,2,3,6.111649513,16.25191307,135,7006,-0.971363187,3.49709177,90.68631797,57.07273947,567.3304658,280.5245659,0.000001,822059.625,835209.8125,0
2,3,17,26.78343201,33.37773514,126.8698959,6402,0.579218745,1.946509957,99.76554585,362.2204658,2747.943463,163.4581618,4.886001587,817666.3125,837135.875,0
2,2,39,24.29650116,47.1622963,206.5650482,5247,2.423571348,4.014180183,98.50914984,581.3717305,4024.726793,291.6729075,-7.161849976,813613.6875,832416.5,1
2,3,259,30.70863914,14.58378029,77.73522949,6613,1.088495374,2.130380392,90.2449234,195.6188298,2050.664283,147.9746524,-2.298833847,843110,829163,1
2,2,40,43.37696457,53.93627167,304.1144714,6240,1.552752972,1.666122913,163.549303,596.4419021,4667.488831,867.1574765,1.592652559,846259,820230,1
2,3,123,50.02401352,57.07758331,353.9275513,4690,1.785714746,1.43316102,21.58533223,152.6336574,47.18567261,162.5726313,2.993510246,804918,811451,1
2,2,205,44.42377853,74.68569183,168.1113434,7455,1.589322686,1.629553199,162.6692509,230.7730873,4804.547782,1108.7286,0.158981785,831273,827143,1
1,3,15,0.000001,21.90230179,-1,7019,-5,6,35.86114013,442.4555846,6712.608729,1949.401097,0.543178558,828820.875,839104.5625,0
3,3,132,29.43748474,45.35874557,349.6951599,7553,3.522234201,4.666454792,63.56625443,11.25953003,1921.034916,1824.746164,-0.625885725,831897,815961,1
2,3,52,19.73234558,40.16999817,320.7106018,7215,1.847002268,3.897602081,0.504610105,1186.797178,1301.508321,516.1763762,0.000001,845766,824499.1875,0
2,2,46,61.22189331,18.08368683,226.1233063,6937,1.862052679,0.663676023,39.73273604,222.5073248,6312.424662,2503.18614,-1.06477046,842668,816582,1
2,3,107,28.37467003,65.1906662,217.405365,8008,1.686633587,2.918536663,191.8313944,70.30154353,1345.303975,132.380018,-5.804129601,840693,827096,1
2,3,159,33.69280243,35.47599792,150.5241089,6794,0.85750258,1.668226123,617.8740848,819.016685,2738.40124,229.0999029,0.000001,858246.0625,832068.6875,1
3,2,14,0.000001,0.000001,-1,3443,-5,6,117.4704929,189.9428549,179.7271382,186.055699,-0.324901611,820425.8125,831438.875,0
3,2,178,19.45822906,31.5409565,0.000001,8060,0.568995357,2.649880409,13.82932048,550.481838,366.1528067,37.37093686,0.000001,849859.3125,830521.8125,0
2,3,8,30,25,0.000001,7558,1.5,2,190.1955893,368.5476575,2166.578202,374.1836109,-0.309649497,804085,813368.25,1
1,1,14,2.043842554,29.64844131,315,4736,0.637943387,7.30388546,3.11651303,248.4391222,5982.665184,49.46543087,-1.326550245,819213.875,818490.25,0
3,1,78,16.84837532,52.82754135,180,7862,0.414884895,2.803990841,391.5548342,3308.023621,8751.349803,1231.901929,-1.137386799,823402.375,813501.375,0
2,3,255,28.16360664,4.491402149,351.8699036,6887,1.331228852,2.580794334,9.888093482,542.808469,7414.327105,4219.792513,0.000001,829633.5,835585.0625,1
2,1,195,17.70312691,33.38631439,288.4349365,5627,4.105089188,6.388958931,24.01157811,246.4707281,1037.18603,571.4014344,-0.988035202,816833.75,829327.875,0
1,2,113,6.111654758,7.569704533,315,4860,-0.971362293,3.497091055,106.9423743,221.1022999,693.9370605,1634.333208,1.567688942,838592,825659.4375,0
2,2,218,16.95762634,58.96531296,204.4439545,7664,0.421739221,2.797136545,352.6688693,574.2254885,348.081435,946.854053,0.000001,851375.1875,830399.4375,0
2,2,68,24.29548454,62.51776123,243.4349518,7445,1.912698507,3.503401995,81.95131938,651.4682348,4267.268612,525.9793851,-1.053164721,845186,820245,1
2,2,181,14.56479645,70.64543152,60.94539642,7552,0.261688977,2.957186937,21.98756279,264.4218277,5958.39935,2157.3887,-0.17873688,843523,822619,1
3,3,349,34.46845245,34.80860138,36.02737427,7153,1.233245969,1.985629916,3.353958798,125.2550431,2025.855504,1776.26889,0.000001,804858.75,810382.875,1
2,2,178,15.20476532,50.29750824,158.1985931,6910,0.306687623,2.912188292,252.5195262,722.5721701,5091.679004,1293.382199,1.245288014,842804,818448,1
2,1,83,23.54158401,23.43410873,100.0079803,5894,1.877192855,3.538907528,15.96406213,614.0855469,597.6560451,63.87526837,2.305735826,819720.9375,826114.0625,0
2,3,249,40.9943161,16.11065292,25.82099152,7402,1.469155073,1.749720693,182.2273051,131.1639998,752.4070425,160.0206301,-0.498939574,837770.625,823437.125,1
2,3,71,12.72024632,13.60790348,116.5650482,7181,0.121026918,3.097848892,229.4339133,135.9913759,3638.880849,107.5178998,1.884702682,831663.6875,834619.5,0
2,3,75,14.5655098,64.25863647,330.9454041,7336,-0.084833547,2.610562325,7.808968869,50.79575994,1848.672321,603.6664297,0.000001,841687.875,834995.0625,0
2,2,82,15.93502998,41.00027084,135,7706,2.435431242,4.942327499,118.7810184,517.2479648,715.8324105,543.3270313,0.000001,848362.125,832503.75,0
3,3,328,24.56106758,47.59309006,173.6598053,7087,0.826396763,2.392478943,4.23747553,545.8811763,28.72837829,2457.177821,4.720846653,829673.125,827908.1875,0
2,3,78,27.06770706,4.329611778,290.2248535,4536,0.591507614,1.934221029,57.66767852,426.1882868,51.84594463,221.4185217,2.520440817,850273.875,824422.75,1
2,3,166,38.05138397,27.55977249,358.1523743,7154,1.017897964,1.507830739,45.68179671,86.14115681,265.5170397,972.6897255,0.145446956,858320.0625,831942.8125,1
2,3,490,34.28907013,22.17719841,51.0090065,7439,0.879954159,1.645774484,182.8954315,312.2835986,174.3957613,715.5689027,0.000001,841167.0625,824582.0625,1
2,2,15,40.6806221,70.59320068,220.2363586,5504,1.111515045,1.414213657,51.37699465,109.5176708,2343.468582,620.0167476,-0.774807632,830527,814732,1
3,3,241,22.5991993,21.47600174,284.0362549,7675,0.732952893,2.485923052,25.67691616,0.000001,378.1443459,142.1422766,0.000001,842962.9375,827092.125,0
3,3,132,32.7552948,22.56011963,11.30993176,8028,1.168375015,2.05050087,37.82698049,93.16831622,5.38669703,239.898575,0.000001,830485,837447.8125,1
3,3,202,6.110852718,63.23477936,315,7611,-0.624920964,3.84379673,237.4216152,74.14842468,1887.704427,1156.420407,0.000001,836462.375,837683.5625,0
2,3,167,37.93510437,28.78508377,29.05460358,7263,1.013714552,1.512014151,47.31914318,173.4367931,148.353972,154.5839927,0.000001,857110.5625,831509.9375,1
3,3,145,12.71984768,31.68872643,206.5650482,4207,0.12099459,3.097881317,9.725001402,52.69792727,651.1646768,1595.91229,-1.394813657,832131.5,813659.5625,0
3,3,92,33.57699966,31.51285172,98.74616241,7227,1.199693561,2.019182205,14.21662619,174.3211452,58.73156177,784.37751,0.000001,808330.75,809279.6875,1
1,1,6,0.000001,10.15072536,-1,936,-6.074846268,16.95100403,1.494976822,573.4472572,4493.016701,98.25546002,0.645164192,809876.125,817472,0
1,3,5,11.75545025,52.72251129,345.9637451,1967,0.039699189,3.179176569,0.859761493,618.9811832,674.4373464,228.7593264,0.793330014,834123.5625,811710.125,0
3,3,58,17.91037369,56.50876999,128.6598053,7910,1.51964736,3.778670073,29.07065107,63.83457118,58.33056652,1440.90258,1.329871655,852022.125,833520.1875,0
2,3,191,31.2453022,12.63080502,163.0724945,6923,1.109721422,2.109154463,111.3769167,11.75085268,166.0600385,775.3610485,0.000001,855718.1875,830329.5625,1
3,3,79,27.78786278,32.38583755,106.6992416,6710,0.968825221,2.250050545,179.5177957,51.6199526,672.0584783,223.1547753,-1.495631456,854167.8125,824507.25,1
2,3,145,22.14294815,41.83227539,352.8749695,6796,0.71032697,2.508548737,8.829104918,37.62411357,32.74016631,1879.250098,-0.445040405,806076,813934,1
3,3,743,15.93416977,4.663145542,135,8086,1.107971668,3.614981651,123.2380233,149.2198891,112.6102885,919.4504972,0.000001,831414,829420.1875,0
1,3,222,41.83147049,33.20970535,310.4260864,6952,1.152035594,1.373693109,121.7439253,249.5392106,5746.108152,209.7553102,1.152315378,807080.625,813049.8125,1
3,3,139,26.89535713,35.79650497,84.28940582,6881,0.930641413,2.288234472,34.06558136,153.652,1047.174308,98.7408252,0.000001,805135,811093.75,1
1,2,28,0.000001,0.000001,-1,7285,-5,6,28.23360627,229.4831236,3854.768957,122.5111053,0.790431917,836208.0625,840575.6875,0
2,3,88,31.37836075,15.59816933,24.44395447,7660,0.768378377,1.757350326,64.97297745,342.1262502,276.0072257,505.8412974,0.000001,844026.625,843554.5,1
1,3,5,4.563062668,30.59553528,18.43494797,2699,-0.918677747,4.137553692,32.13971212,622.9303678,4958.595269,558.8678166,-1.50880897,815856.5625,835492.8125,0
2,3,19,19.36719131,33.74873734,338.9624939,6404,0.563926697,2.654949188,146.9233604,42.82910785,974.8920374,1036.381273,0.617278039,829912,843349,1
3,1,61,44.42163849,30.70449257,145.4914703,7531,1.242674351,1.283054352,31.56908208,272.6533419,499.9549046,319.4675613,2.473188877,803567,813491.1875,1
3,3,294,46.00119019,37.20929337,43.02506638,7082,1.297819614,1.227909088,5.748745408,47.30227194,651.105716,1589.993815,0.000001,805845.25,810855.0625,1
3,3,24,6.439406872,27.38677979,26.56505013,7388,0.814164519,5.177299976,18.90302639,440.8786448,8541.082764,11.32183628,1.277865887,832638,843702.375,0
3,3,145,15.57485008,22.14298248,264.8055725,7603,3.664137602,6.219147205,111.3316042,18.06954356,3398.034718,223.4200129,0.000001,835580.9375,839277.1875,0
1,1,7,2.889224529,27.85383415,180,849,-1.376952887,4.595828533,35.11866724,1889.275756,5442.77437,1236.287254,-0.335591316,809701.5,818853.125,0
2,1,149,33.58040619,27.14060593,171.2538452,6901,1.199822426,2.019053459,90.20759704,273.5238122,3161.622142,613.0330911,0.000001,809240.0625,816280.25,0
2,3,31,16.05155563,65.75602722,217.8749847,7103,0.363668472,2.855207443,20.34159517,70.58335556,4721.597715,52.19596807,-1.785306454,834103,838121,1
3,2,21,8.371459007,41.15505981,120.9637604,7430,-0.306809217,3.525685072,45.5781234,1.436000403,1999.743426,207.4690423,0.477700949,827929.1875,834447.9375,0
2,3,109,30.89060211,51.77212143,27.64597511,7935,1.095716119,2.123159647,261.882187,204.464135,675.3091521,244.5677104,0.000001,851594,831993,1
3,2,7,0.000001,0.000001,-1,3861,-5,6,11.74012501,446.1072956,3357.394659,260.5768102,-0.635084152,817353.3125,834755.4375,0
3,3,137,31.55324173,33.94755554,350.5376892,7733,1.121807337,2.097068548,242.7283068,337.8420915,27.75765826,1068.589709,0.000001,828504.4375,836810.0625,1
3,3,143,20.00021744,20.2301693,236.3099365,6927,2.544676542,4.566019535,245.561383,399.310648,2244.366436,275.7463496,1.279999971,811560,814540,0
1,1,7,0.000001,0.000001,-1,4355,-5,6,0.553297396,379.8200731,1316.632568,100.5699472,1.431439042,839422.75,829114.375,0
2,3,118,9.06843853,53.48108673,288.4349365,7406,0.873022616,4.543077946,1.0611638,687.8816701,700.5203296,173.9602869,-2.45087409,833698,822692,1
2,3,202,27.23579407,39.98033905,78.69007111,7867,0.945305943,2.273569822,162.7346483,140.1563039,58.7218878,550.563678,0.000001,855960.4375,831889.875,1
2,3,225,29.43705368,7.119243622,190.3048401,6937,0.690736532,1.83499217,359.8519476,114.2472722,7.797368891,460.5814149,0.000001,829300.125,834203.625,1
1,3,142,39.69741058,10.31497478,199.5366516,7074,1.076702952,1.44902575,7.495051705,201.6922619,25.07340381,163.8739569,-0.670000017,811626.6875,814316.8125,1
1,2,9,0.000001,0.000001,-1,0,-5,6,42.65017273,779.9900604,4789.738712,123.0826241,0.962305546,821957.6875,819709.4375,0
3,3,248,35.65164566,23.42320251,219.2894135,6771,0.930594742,1.595133901,52.15836139,442.0527155,439.4970796,154.110958,0.000001,803677.125,808567.5,1
3,3,200,11.41319752,9.650875092,90,7783,-0.337241828,2.862970591,34.44860999,145.3502084,5825.982516,159.35606,0.000001,831114.8125,837520.375,0
2,2,99,10.31403637,24.55207825,56.30993271,7290,-0.094399229,3.313275099,49.34681642,327.1347118,2559.916401,208.2579318,-0.339672953,817012.1875,813532.125,0
